ピカチュウ,おくびょう,34.9
ピカチュウ,ひかえめ,25.6
ピカチュウ,ようき,16.3
ピカチュウ,わんぱく,9.3
ピカチュウ,おだやか,7.0
ピカチュウ,いじっぱり,4.7
ピカチュウ,やんちゃ,2.3
ライチュウ,おくびょう,81.4
ライチュウ,ようき,16.3
ライチュウ,ひかえめ,2.3
プクリン,ずぶとい,83.3
プクリン,おだやか,16.7
モルフォン,おくびょう,52.6
モルフォン,ひかえめ,44.7
モルフォン,ずぶとい,2.6
ダグトリオ,ようき,82.4
ダグトリオ,いじっぱり,13.2
ダグトリオ,おくびょう,3.3
ダグトリオ,せっかち,1.1
ペルシアン,いじっぱり,66.7
ペルシアン,おくびょう,33.3
ゴルダック,ひかえめ,84.0
ゴルダック,おくびょう,16.0
オコリザル,ようき,66.7
オコリザル,わんぱく,33.3
ウインディ,いじっぱり,67.5
ウインディ,ずぶとい,11.7
ウインディ,わんぱく,6.9
ウインディ,ようき,3.5
ウインディ,ひかえめ,2.2
ウインディ,しんちょう,1.7
ウインディ,おだやか,1.5
ウインディ,のんき,0.8
ウインディ,むじゃき,0.7
ウインディ,まじめ,0.7
ヤドラン,ずぶとい,45.1
ヤドラン,ひかえめ,20.6
ヤドラン,おだやか,15.4
ヤドラン,れいせい,9.5
ヤドラン,なまいき,2.6
ヤドラン,のんき,2.0
ヤドラン,きまぐれ,1.6
ヤドラン,おくびょう,1.3
ヤドラン,しんちょう,1.0
ヤドラン,ゆうかん,0.7
レアコイル,ひかえめ,57.9
レアコイル,おだやか,30.3
レアコイル,おくびょう,11.8
ベトベトン,いじっぱり,57.1
ベトベトン,しんちょう,17.1
ベトベトン,わんぱく,6.7
ベトベトン,おだやか,6.1
ベトベトン,ずぶとい,5.2
ベトベトン,ようき,5.0
ベトベトン,ゆうかん,1.5
ベトベトン,きまぐれ,0.7
ベトベトン,のんき,0.4
ベトベトン,なまいき,0.2
パルシェン,いじっぱり,59.5
パルシェン,ようき,14.7
パルシェン,やんちゃ,6.8
パルシェン,わんぱく,5.5
パルシェン,ひかえめ,4.1
パルシェン,うっかりや,3.2
パルシェン,しんちょう,2.7
パルシェン,むじゃき,1.6
パルシェン,きまぐれ,0.5
パルシェン,せっかち,0.5
ゲンガー,おくびょう,81.0
ゲンガー,ひかえめ,12.2
ゲンガー,せっかち,2.8
ゲンガー,うっかりや,2.0
ゲンガー,まじめ,0.5
ゲンガー,むじゃき,0.4
ゲンガー,やんちゃ,0.2
ゲンガー,おとなしい,0.2
ゲンガー,いじっぱり,0.2
ゲンガー,さみしがり,0.1
スリーパー,ずぶとい,100.0
マルマイン,おくびょう,72.8
マルマイン,ひかえめ,10.9
マルマイン,むじゃき,7.6
マルマイン,ようき,6.5
マルマイン,さみしがり,1.1
マルマイン,いじっぱり,1.1
ラッキー,ずぶとい,42.7
ラッキー,なまいき,21.0
ラッキー,おだやか,20.8
ラッキー,わんぱく,9.9
ラッキー,おくびょう,2.1
ラッキー,のんき,1.4
ラッキー,てれや,0.9
ラッキー,すなお,0.7
ラッキー,おとなしい,0.5
ストライク,ようき,50.0
ストライク,いじっぱり,34.5
ストライク,わんぱく,12.1
ストライク,おくびょう,1.7
ストライク,しんちょう,1.7
ケンタロス(パルデア単),しんちょう,100.0
ケンタロス(パルデア炎),ようき,55.5
ケンタロス(パルデア炎),いじっぱり,34.1
ケンタロス(パルデア炎),わんぱく,8.8
ケンタロス(パルデア炎),しんちょう,1.0
ケンタロス(パルデア炎),てれや,0.3
ケンタロス(パルデア炎),むじゃき,0.2
ケンタロス(パルデア炎),のうてんき,0.2
ケンタロス(パルデア水),ようき,42.8
ケンタロス(パルデア水),わんぱく,35.1
ケンタロス(パルデア水),いじっぱり,20.5
ケンタロス(パルデア水),さみしがり,1.2
ケンタロス(パルデア水),しんちょう,0.4
ギャラドス,いじっぱり,50.6
ギャラドス,わんぱく,26.1
ギャラドス,ようき,21.1
ギャラドス,しんちょう,0.5
ギャラドス,がんばりや,0.4
ギャラドス,てれや,0.4
ギャラドス,おだやか,0.3
ギャラドス,すなお,0.2
ギャラドス,ゆうかん,0.2
ギャラドス,うっかりや,0.2
メタモン,すなお,15.0
メタモン,のうてんき,11.3
メタモン,まじめ,10.2
メタモン,せっかち,9.1
メタモン,がんばりや,9.1
メタモン,なまいき,6.9
メタモン,ようき,6.9
メタモン,おだやか,6.2
メタモン,やんちゃ,4.4
メタモン,れいせい,3.6
シャワーズ,ひかえめ,63.4
シャワーズ,ずぶとい,21.5
シャワーズ,おだやか,10.8
シャワーズ,なまいき,1.5
シャワーズ,おくびょう,1.4
シャワーズ,わんぱく,1.3
サンダース,おくびょう,70.6
サンダース,ひかえめ,28.8
サンダース,おっとり,0.4
サンダース,うっかりや,0.2
ブースター,いじっぱり,66.0
ブースター,しんちょう,14.6
ブースター,ようき,11.8
ブースター,おだやか,3.5
ブースター,ひかえめ,3.5
ブースター,おとなしい,0.7
カイリュー,いじっぱり,65.7
カイリュー,わんぱく,12.1
カイリュー,ようき,8.5
カイリュー,ずぶとい,7.3
カイリュー,ひかえめ,1.4
カイリュー,やんちゃ,1.0
カイリュー,ゆうかん,0.6
カイリュー,しんちょう,0.6
カイリュー,おくびょう,0.4
カイリュー,れいせい,0.3
デンリュウ,ひかえめ,75.8
デンリュウ,ずぶとい,14.5
デンリュウ,のんき,4.8
デンリュウ,おだやか,3.2
デンリュウ,れいせい,1.6
マリルリ,いじっぱり,96.5
マリルリ,わんぱく,1.5
マリルリ,ゆうかん,0.5
マリルリ,ようき,0.4
マリルリ,さみしがり,0.3
マリルリ,しんちょう,0.2
マリルリ,むじゃき,0.1
マリルリ,やんちゃ,0.1
マリルリ,すなお,0.1
マリルリ,のうてんき,0.1
ウソッキー,いじっぱり,59.0
ウソッキー,れいせい,33.3
ウソッキー,ゆうかん,5.1
ウソッキー,むじゃき,2.6
ポポッコ,ずぶとい,84.6
ポポッコ,おくびょう,11.5
ポポッコ,いじっぱり,3.8
ワタッコ,ようき,33.2
ワタッコ,おくびょう,28.7
ワタッコ,ずぶとい,23.3
ワタッコ,わんぱく,8.9
ワタッコ,ひかえめ,2.5
ワタッコ,せっかち,2.0
ワタッコ,おだやか,1.0
ワタッコ,いじっぱり,0.5
キマワリ,れいせい,80.0
キマワリ,しんちょう,20.0
ウパー(パルデア),なまいき,100.0
エーフィ,おくびょう,57.8
エーフィ,ひかえめ,36.0
エーフィ,ずぶとい,2.3
エーフィ,てれや,1.8
エーフィ,おっとり,1.7
エーフィ,おだやか,0.1
エーフィ,まじめ,0.1
エーフィ,うっかりや,0.1
ブラッキー,ずぶとい,58.7
ブラッキー,わんぱく,30.0
ブラッキー,おだやか,6.0
ブラッキー,しんちょう,3.0
ブラッキー,なまいき,0.7
ブラッキー,すなお,0.3
ブラッキー,のんき,0.2
ブラッキー,うっかりや,0.2
ブラッキー,のうてんき,0.2
ブラッキー,れいせい,0.1
ヤミカラス,ずぶとい,80.0
ヤミカラス,いじっぱり,10.0
ヤミカラス,おだやか,10.0
ヤドキング,ひかえめ,59.7
ヤドキング,おだやか,15.5
ヤドキング,ずぶとい,12.6
ヤドキング,れいせい,5.1
ヤドキング,のんき,2.4
ヤドキング,ゆうかん,1.6
ヤドキング,なまいき,1.4
ヤドキング,のうてんき,1.0
ヤドキング,きまぐれ,0.2
ヤドキング,せっかち,0.2
ムウマ,おくびょう,60.8
ムウマ,ずぶとい,34.2
ムウマ,わんぱく,5.1
キリンリキ,おくびょう,100.0
クヌギダマ,なまいき,100.0
フォレトス,のんき,56.5
フォレトス,わんぱく,22.8
フォレトス,いじっぱり,6.5
フォレトス,しんちょう,6.5
フォレトス,ようき,2.0
フォレトス,ゆうかん,1.8
フォレトス,ずぶとい,1.2
フォレトス,なまいき,0.8
フォレトス,おだやか,0.8
フォレトス,きまぐれ,0.4
ノコッチ,おだやか,25.9
ノコッチ,ずぶとい,24.7
ノコッチ,しんちょう,18.5
ノコッチ,のんき,17.3
ノコッチ,むじゃき,7.4
ノコッチ,ようき,2.5
ノコッチ,わんぱく,2.5
ノコッチ,なまいき,1.2
ハリーセン,ようき,55.2
ハリーセン,いじっぱり,27.6
ハリーセン,ずぶとい,10.3
ハリーセン,わんぱく,6.9
ハッサム,いじっぱり,91.5
ハッサム,わんぱく,4.0
ハッサム,ゆうかん,1.6
ハッサム,ようき,0.6
ハッサム,しんちょう,0.4
ハッサム,やんちゃ,0.4
ハッサム,さみしがり,0.3
ハッサム,おっとり,0.2
ハッサム,きまぐれ,0.2
ハッサム,なまいき,0.1
ヘラクロス,ようき,66.5
ヘラクロス,いじっぱり,25.5
ヘラクロス,わんぱく,5.6
ヘラクロス,むじゃき,1.2
ヘラクロス,がんばりや,1.2
リングマ,いじっぱり,71.0
リングマ,わんぱく,11.2
リングマ,しんちょう,9.1
リングマ,ゆうかん,4.6
リングマ,むじゃき,1.7
リングマ,ようき,1.7
リングマ,おっとり,0.8
デリバード,ようき,69.6
デリバード,おくびょう,17.4
デリバード,せっかち,13.0
デルビル,のんき,66.7
デルビル,ようき,33.3
ヘルガー,おくびょう,27.8
ヘルガー,せっかち,21.8
ヘルガー,むじゃき,15.7
ヘルガー,おだやか,13.7
ヘルガー,ひかえめ,10.5
ヘルガー,ようき,4.8
ヘルガー,おっとり,2.4
ヘルガー,れいせい,2.0
ヘルガー,うっかりや,1.2
ドンファン,いじっぱり,54.4
ドンファン,わんぱく,23.7
ドンファン,ようき,16.9
ドンファン,のんき,1.3
ドンファン,うっかりや,1.2
ドンファン,ゆうかん,1.1
ドンファン,せっかち,0.4
ドンファン,のうてんき,0.2
ドンファン,やんちゃ,0.2
ドンファン,まじめ,0.2
オドシシ,ひかえめ,50.0
オドシシ,いじっぱり,28.6
オドシシ,わんぱく,21.4
ハピナス,おだやか,44.6
ハピナス,ひかえめ,26.3
ハピナス,ずぶとい,25.6
ハピナス,なまいき,1.1
ハピナス,しんちょう,1.0
ハピナス,まじめ,0.4
ハピナス,うっかりや,0.2
ハピナス,のんき,0.2
ハピナス,てれや,0.2
ハピナス,いじっぱり,0.2
バンギラス,いじっぱり,59.2
バンギラス,しんちょう,10.5
バンギラス,わんぱく,9.4
バンギラス,ようき,8.1
バンギラス,ひかえめ,3.3
バンギラス,なまいき,2.7
バンギラス,ゆうかん,2.6
バンギラス,おとなしい,1.2
バンギラス,れいせい,0.8
バンギラス,すなお,0.7
ペリッパー,ひかえめ,35.6
ペリッパー,ずぶとい,20.5
ペリッパー,のんき,14.2
ペリッパー,れいせい,9.1
ペリッパー,おだやか,6.9
ペリッパー,せっかち,4.4
ペリッパー,おくびょう,3.9
ペリッパー,うっかりや,1.8
ペリッパー,わんぱく,0.9
ペリッパー,のうてんき,0.8
サーナイト,おくびょう,59.2
サーナイト,ひかえめ,31.9
サーナイト,れいせい,4.2
サーナイト,ずぶとい,3.8
サーナイト,おだやか,0.9
アメモース,おくびょう,86.8
アメモース,ずぶとい,4.0
アメモース,ひかえめ,2.9
アメモース,がんばりや,2.3
アメモース,おだやか,1.7
アメモース,ようき,1.7
アメモース,うっかりや,0.6
キノガッサ,いじっぱり,62.9
キノガッサ,ようき,30.1
キノガッサ,わんぱく,3.9
キノガッサ,しんちょう,1.1
キノガッサ,のうてんき,0.3
キノガッサ,ひかえめ,0.3
キノガッサ,きまぐれ,0.3
キノガッサ,がんばりや,0.2
キノガッサ,むじゃき,0.2
キノガッサ,やんちゃ,0.1
ヤルキモノ,わんぱく,95.7
ヤルキモノ,ようき,4.3
ケッキング,いじっぱり,63.1
ケッキング,ようき,26.2
ケッキング,むじゃき,7.1
ケッキング,やんちゃ,2.4
ケッキング,わんぱく,1.2
ハリテヤマ,いじっぱり,96.2
ハリテヤマ,しんちょう,1.7
ハリテヤマ,ゆうかん,1.3
ハリテヤマ,ようき,0.4
ハリテヤマ,のんき,0.4
ヤミラミ,わんぱく,43.5
ヤミラミ,ずぶとい,36.3
ヤミラミ,しんちょう,7.9
ヤミラミ,のんき,3.8
ヤミラミ,いじっぱり,2.8
ヤミラミ,ようき,2.4
ヤミラミ,さみしがり,1.4
ヤミラミ,すなお,0.6
ヤミラミ,れいせい,0.6
ヤミラミ,おだやか,0.4
チャーレム,ようき,78.8
チャーレム,いじっぱり,20.8
チャーレム,ゆうかん,0.4
マルノーム,ずぶとい,61.5
マルノーム,わんぱく,38.5
ドンメル,わんぱく,100.0
バクーダ,ひかえめ,37.5
バクーダ,ゆうかん,20.8
バクーダ,おだやか,12.5
バクーダ,ずぶとい,12.5
バクーダ,なまいき,8.3
バクーダ,れいせい,8.3
コータス,のんき,34.2
コータス,れいせい,23.1
コータス,ずぶとい,13.9
